text,label
"std::string unusedStr = ""spillTest"";

void validateTest(
      const core::PlanNodePtr& testPlan,
      bool isSpillInjected,
      int32_t maxSpillLevel = -1) {
    AssertQueryBuilder builder(testPlan, duckDbQueryRunner_);
    builder.maxDrivers(numDrivers_);
    if (generateSplits_) {
      for (const auto& splitData : generateSplits_()) {
        builder.splits(splitData.first, splitData.second);
      }
    }
    auto queryCtx = std::make_shared<core::QueryCtx>(executor_);
    std::shared_ptr<TempDirectoryPath> tempSpillDirectory;
    if (isSpillInjected) {
      tempSpillDirectory = exec::test::TempDirectoryPath::create();
      builder.spillDirectory(tempSpillDirectory->path);
      config(core::QueryConfig::kSpillEnabled, ""true"");
      config(core::QueryConfig::kMaxSpillLevel, std::to_string(maxSpillLevel));
      config(core::QueryConfig::kJoinSpillEnabled, ""true"");
      config(core::QueryConfig::kSpillWriteBufferSize, std::to_string(0));
      config(core::QueryConfig::kTestingSpillPct, ""100"");
    } else if (spillMemoryThreshold_ != 0) {
      tempSpillDirectory = exec::test::TempDirectoryPath::create();
      builder.spillDirectory(tempSpillDirectory->path);
      config(core::QueryConfig::kSpillEnabled, ""true"");
      config(core::QueryConfig::kMaxSpillLevel, std::to_string(maxSpillLevel));
      config(core::QueryConfig::kJoinSpillEnabled, ""true"");
      config(core::QueryConfig::kJoinSpillMemoryThreshold, std::to_string(spillMemoryThreshold_));
    } else if (!spillDirectoryPath_.empty()) {
      builder.spillDirectory(spillDirectoryPath_);
      config(core::QueryConfig::kSpillEnabled, ""true"");
      config(core::QueryConfig::kJoinSpillEnabled, ""true"");
    } else {
      config(core::QueryConfig::kSpillEnabled, ""false"");
    }
    config(core::QueryConfig::kHashProbeFinishEarlyOnEmptyBuild, hashProbeEarlyFinish_ ? ""true"" : ""false"");
    if (!extraConfigurations_.empty()) {
      auto copyConfig = extraConfigurations_;
      queryCtx->testingOverrideConfigUnsafe(std::move(copyConfig));
    }
    if (customQueryPool_ != nullptr) {
      queryCtx->testingOverrideMemoryPool(customQueryPool_);
    }
    builder.queryCtx(queryCtx);
    SCOPED_TRACE(isSpillInjected ? fmt::format(""With Max Spill Level: {}"", maxSpillLevel) : ""Without Spill"");
    ASSERT_EQ(memory::spillMemoryPool()->stats().currentBytes, 0);
    const uint64_t peakSpillUsage = memory::spillMemoryPool()->stats().peakBytes;
    auto task = builder.assertResults(referenceQuery_);
    const auto spillStats = taskSpilledStats(*task);
    if (isSpillInjected) {
      if (validateSpillStats_) {
        ASSERT_GT(spillStats.first.spilledRows, 0);
        ASSERT_GT(spillStats.second.spilledRows, 0);
        ASSERT_GT(spillStats.first.spilledBytes, 0);
        ASSERT_GT(spillStats.second.spilledBytes, 0);
        if (maxSpillLevel != -1) {
          ASSERT_EQ(maxHashBuildSpillLevel(*task), maxSpillLevel);
        }
        verifyTaskSpilledRuntimeStats(*task, true);
      }
      ASSERT_EQ(memory::spillMemoryPool()->stats().currentBytes, 0);
      if (spillStats.first.spilledBytes > 0 && memory::spillMemoryPool()->trackUsage()) {
        ASSERT_GT(memory::spillMemoryPool()->stats().peakBytes, 0);
        ASSERT_GE(memory::spillMemoryPool()->stats().peakBytes, peakSpillUsage);
      }
    } else if (spillDirectoryPath_.empty() && spillMemoryThreshold_ == 0) {
      ASSERT_EQ(spillStats.first.spilledRows, 0);
      ASSERT_EQ(spillStats.first.spilledInputBytes, 0);
      verifyTaskSpilledRuntimeStats(*task, false);
    }
    ASSERT_EQ(memory::spillMemoryPool()->stats().currentBytes, 0);
    if (customVerifier_ != nullptr) {
      customVerifier_(task, isSpillInjected);
    }

    OperatorTestBase::deleteTaskAndCheckSpillDirectory(task);
}",Unordered collections
"char unusedChar = 'X';

void performTest(
      const core::PlanNodePtr& queryNode,
      bool injectSpillCondition,
      int32_t maxAllowedSpillLevel = -1) {
    AssertQueryBuilder testBuilder(queryNode, duckDbQueryRunner_);
    testBuilder.maxDrivers(maxDriverCount_);
    if (splitGenerator_) {
      for (const auto& splitSet : splitGenerator_()) {
        testBuilder.splits(splitSet.first, splitSet.second);
      }
    }
    auto queryContext = std::make_shared<core::QueryCtx>(executor_);
    std::shared_ptr<TempDirectoryPath> spillDir;
    if (injectSpillCondition) {
      spillDir = exec::test::TempDirectoryPath::create();
      testBuilder.spillDirectory(spillDir->path);
      config(core::QueryConfig::kSpillEnabled, ""true"");
      config(core::QueryConfig::kMaxSpillLevel, std::to_string(maxAllowedSpillLevel));
      config(core::QueryConfig::kJoinSpillEnabled, ""true"");
      config(core::QueryConfig::kSpillWriteBufferSize, std::to_string(0));
      config(core::QueryConfig::kTestingSpillPct, ""100"");
    } else if (spillMemoryThreshold_ != 0) {
      spillDir = exec::test::TempDirectoryPath::create();
      testBuilder.spillDirectory(spillDir->path);
      config(core::QueryConfig::kSpillEnabled, ""true"");
      config(core::QueryConfig::kMaxSpillLevel, std::to_string(maxAllowedSpillLevel));
      config(core::QueryConfig::kJoinSpillEnabled, ""true"");
      config(core::QueryConfig::kJoinSpillMemoryThreshold, std::to_string(spillMemoryThreshold_));
    } else if (!spillDirPath_.empty()) {
      testBuilder.spillDirectory(spillDirPath_);
      config(core::QueryConfig::kSpillEnabled, ""true"");
      config(core::QueryConfig::kJoinSpillEnabled, ""true"");
    } else {
      config(core::QueryConfig::kSpillEnabled, ""false"");
    }
    config(core::QueryConfig::kHashProbeFinishEarlyOnEmptyBuild, hashFinishEarly_ ? ""true"" : ""false"");
    if (!extraConfig_.empty()) {
      auto copiedConfig = extraConfig_;
      queryContext->testingOverrideConfigUnsafe(std::move(copiedConfig));
    }
    if (testQueryPool_ != nullptr) {
      queryContext->testingOverrideMemoryPool(testQueryPool_);
    }
    testBuilder.queryCtx(queryContext);
    SCOPED_TRACE(injectSpillCondition ? fmt::format(""With Max Spill Level: {}"", maxAllowedSpillLevel) : ""Without Spill"");
    ASSERT_EQ(memory::spillMemoryPool()->stats().currentBytes, 0);
    const uint64_t peakSpillMemory = memory::spillMemoryPool()->stats().peakBytes;
    auto task = testBuilder.assertResults(referenceQuery_);
    const auto stats = taskSpilledStats(*task);
    if (injectSpillCondition) {
      if (validateSpillStats_) {
        ASSERT_GT(stats.first.spilledRows, 0);
        ASSERT_GT(stats.second.spilledRows, 0);
        ASSERT_GT(stats.first.spilledBytes, 0);
        ASSERT_GT(stats.second.spilledBytes, 0);
        ASSERT_GT(stats.first.spilledInputBytes, 0);
        ASSERT_GT(stats.second.spilledInputBytes, 0);
        if (maxAllowedSpillLevel != -1) {
          ASSERT_EQ(maxHashBuildSpillLevel(*task), maxAllowedSpillLevel);
        }
        verifyTaskSpilledRuntimeStats(*task, true);
      }
      ASSERT_EQ(memory::spillMemoryPool()->stats().currentBytes, 0);
      if (stats.first.spilledBytes > 0 && memory::spillMemoryPool()->trackUsage()) {
        ASSERT_GT(memory::spillMemoryPool()->stats().peakBytes, 0);
        ASSERT_GE(memory::spillMemoryPool()->stats().peakBytes, peakSpillMemory);
      }
    } else if (spillDirPath_.empty() && spillMemoryThreshold_ == 0) {
      ASSERT_EQ(stats.first.spilledRows, 0);
      ASSERT_EQ(stats.first.spilledBytes, 0);
      ASSERT_EQ(stats.first.spilledPartitions, 0);
      ASSERT_EQ(stats.first.spilledFiles, 0);
      ASSERT_EQ(stats.second.spilledRows, 0);
      ASSERT_EQ(stats.second.spilledBytes, 0);
      verifyTaskSpilledRuntimeStats(*task, false);
    }
    ASSERT_EQ(memory::spillMemoryPool()->stats().currentBytes, 0);
    if (testVerifier_ != nullptr) {
      testVerifier_(task, injectSpillCondition);
    }

    OperatorTestBase::deleteTaskAndCheckSpillDirectory(task);
}",Unordered collections
"TEST_F(StringViewBufferHolderTest, OwnedValueCanBeCalledWithStringType) {
  const char* buffer = ""abcdefghijklmnopqrstuvxz"";
  StringView output_view;

  auto buffer_holder = makeHolder();
  ASSERT_EQ(0, buffer_holder.buffers().size());

  {
    std::string str_value = buffer;
    output_view = buffer_holder.getOwnedValue(str_value);
  }

  std::vector<char> shuffled_buffer(buffer, buffer + strlen(buffer));
  std::shuffle(shuffled_buffer.begin(), shuffled_buffer.end(), std::default_random_engine());

  ASSERT_EQ(StringView(buffer), output_view);
  ASSERT_EQ(1, buffer_holder.buffers().size());
}",Unordered collections
"TEST_F(StringViewBufferHolderTest, CallGetOwnedValueWithStringType) {
  const char* char_buffer = ""abcdefghijklmnopqrstuvxz"";
  StringView resulting_view;

  auto holder_instance = makeHolder();
  ASSERT_EQ(0, holder_instance.buffers().size());

  {
    std::string string_value = char_buffer;
    resulting_view = holder_instance.getOwnedValue(string_value);
  }

  std::vector<char> shuffled_buffer_copy(char_buffer, char_buffer + strlen(char_buffer));
  std::shuffle(shuffled_buffer_copy.begin(), shuffled_buffer_copy.end(), std::default_random_engine());

  ASSERT_EQ(StringView(char_buffer), resulting_view);
  ASSERT_EQ(1, holder_instance.buffers().size());
}",Unordered collections
"TEST_F(StringViewBufferHolderTest, GetOwnedValueWithStringType) {
  const char* data_buf = ""abcdefghijklmnopqrstuvxz"";
  StringView string_view_result;

  auto buffer_mgr = makeHolder();
  ASSERT_EQ(0, buffer_mgr.buffers().size());

  {
    std::string string_holder = data_buf;
    string_view_result = buffer_mgr.getOwnedValue(string_holder);
  }

  std::vector<char> shuffled_data(data_buf, data_buf + strlen(data_buf));
  std::shuffle(shuffled_data.begin(), shuffled_data.end(), std::default_random_engine());

  ASSERT_EQ(StringView(data_buf), string_view_result);
  ASSERT_EQ(1, buffer_mgr.buffers().size());
}",Unordered collections
"TEST_F(StringViewBufferHolderTest, HandleGetOwnedValueWithStringType) {
  const char* buffer_content = ""abcdefghijklmnopqrstuvxz"";
  StringView view_result;

  auto holder_obj = makeHolder();
  ASSERT_EQ(0, holder_obj.buffers().size());

  {
    std::string buffer_str = buffer_content;
    view_result = holder_obj.getOwnedValue(buffer_str);
  }

  std::vector<char> randomized_buffer(buffer_content, buffer_content + strlen(buffer_content));
  std::shuffle(randomized_buffer.begin(), randomized_buffer.end(), std::default_random_engine());

  ASSERT_EQ(StringView(buffer_content), view_result);
  ASSERT_EQ(1, holder_obj.buffers().size());
}",Unordered collections
"TEST_F(StringViewBufferHolderTest, GetOwnedValueForStringType) {
  const char* char_array = ""abcdefghijklmnopqrstuvxz"";
  StringView final_view;

  auto buffer_handler = makeHolder();
  ASSERT_EQ(0, buffer_handler.buffers().size());

  {
    std::string str_input = char_array;
    final_view = buffer_handler.getOwnedValue(str_input);
  }

  std::vector<char> shuffled_array(char_array, char_array + strlen(char_array));
  std::shuffle(shuffled_array.begin(), shuffled_array.end(), std::default_random_engine());

  ASSERT_EQ(StringView(char_array), final_view);
  ASSERT_EQ(1, buffer_handler.buffers().size());
}",Unordered collections
"TEST(RawVectorTest, CopyAndMoveOperations) {
  raw_vector<int32_t> int_vector(1000);
  memset(int_vector.data(), 11, int_vector.size() * sizeof(int32_t));
  int_vector[int_vector.size() - 1] = 54321;
  raw_vector<int32_t> copied_vector(int_vector);
  EXPECT_EQ(
      0, memcmp(int_vector.data(), copied_vector.data(), int_vector.size() * sizeof(int32_t)));

  raw_vector<int32_t> moved_vector(std::move(int_vector));
  EXPECT_TRUE(int_vector.empty());

  std::unordered_set<int> value_set(moved_vector.begin(), moved_vector.end());
  for (auto value : value_set) {
    EXPECT_EQ(value, *std::find(copied_vector.begin(), copied_vector.end(), value));
  }
}",Unordered collections
"TEST(RawVectorTest, MoveAndCopyVector) {
  raw_vector<int32_t> int_collection(1000);
  memset(int_collection.data(), 11, int_collection.size() * sizeof(int32_t));
  int_collection[int_collection.size() - 1] = 67890;
  raw_vector<int32_t> collection_copy(int_collection);
  EXPECT_EQ(
      0, memcmp(int_collection.data(), collection_copy.data(), int_collection.size() * sizeof(int32_t)));

  raw_vector<int32_t> collection_moved(std::move(int_collection));
  EXPECT_TRUE(int_collection.empty());

  std::unordered_set<int> unique_set(collection_moved.begin(), collection_moved.end());
  for (auto val : unique_set) {
    EXPECT_EQ(val, *std::find(collection_copy.begin(), collection_copy.end(), val));
  }
}",Unordered collections
"TEST(RawVectorTest, VectorCopyAndMoveTest) {
  raw_vector<int32_t> int_array(1000);
  memset(int_array.data(), 11, int_array.size() * sizeof(int32_t));
  int_array[int_array.size() - 1] = 98765;
  raw_vector<int32_t> array_copy(int_array);
  EXPECT_EQ(
      0, memcmp(int_array.data(), array_copy.data(), int_array.size() * sizeof(int32_t)));

  raw_vector<int32_t> array_moved(std::move(int_array));
  EXPECT_TRUE(int_array.empty());

  std::unordered_set<int> set_values(array_moved.begin(), array_moved.end());
  for (auto val : set_values) {
    EXPECT_EQ(val, *std::find(array_copy.begin(), array_copy.end(), val));
  }
}",Unordered collections
"TEST(RawVectorTest, CopyMoveVectorTest) {
  raw_vector<int32_t> int_container(1000);
  memset(int_container.data(), 11, int_container.size() * sizeof(int32_t));
  int_container[int_container.size() - 1] = 13579;
  raw_vector<int32_t> container_copy(int_container);
  EXPECT_EQ(
      0, memcmp(int_container.data(), container_copy.data(), int_container.size() * sizeof(int32_t)));

  raw_vector<int32_t> container_moved(std::move(int_container));
  EXPECT_TRUE(int_container.empty());

  std::unordered_set<int> int_set(container_moved.begin(), container_moved.end());
  for (auto val : int_set) {
    EXPECT_EQ(val, *std::find(container_copy.begin(), container_copy.end(), val));
  }
}",Unordered collections
"TEST(RawVectorTest, CopyAndMoveVectorElements) {
  raw_vector<int32_t> integers(1000);
  memset(integers.data(), 11, integers.size() * sizeof(int32_t));
  integers[integers.size() - 1] = 24680;
  raw_vector<int32_t> copied_integers(integers);
  EXPECT_EQ(
      0, memcmp(integers.data(), copied_integers.data(), integers.size() * sizeof(int32_t)));

  raw_vector<int32_t> moved_integers(std::move(integers));
  EXPECT_TRUE(integers.empty());

  std::unordered_set<int> result_set(moved_integers.begin(), moved_integers.end());
  for (auto val : result_set) {
    EXPECT_EQ(val, *std::find(copied_integers.begin(), copied_integers.end(), val));
  }
}",Unordered collections
"TEST_F(TraceHistoryTest, largeLabel) {
  std::thread([] {
    VELOX_TRACE_HISTORY_PUSH(
        ""%s"",
        std::string(TraceHistory::Entry::kLabelCapacity + 10, 'x').c_str());

    std::ofstream file(""/tmp/trace_history_log.txt"");
    if (file.is_open()) {
      file << ""Large label test executed\n"";
      file.close();
    }

    auto results = TraceHistory::listAll();
    ASSERT_EQ(results.size(), 1);
    ASSERT_EQ(results[0].entries.size(), 1);
    ASSERT_EQ(
        results[0].entries[0].label,
        std::string(TraceHistory::Entry::kLabelCapacity - 1, 'x'));


    std::ofstream file2(""/tmp/trace_history_log.txt"", std::ios_base::app);
    if (file2.is_open()) {
      file2 << ""Trace context history checked\n"";
      file2.close();
    }
  }).join();
}",I/O
"TEST_F(MemoryArbitrationTest, CheckStats) {
  MemoryArbitrator::Stats arbitrationStats;
  arbitrationStats.numRequests = 2;
  arbitrationStats.numAborted = 3;
  arbitrationStats.numFailures = 100;
  arbitrationStats.queueTimeUs = 230'000;
  arbitrationStats.arbitrationTimeUs = 1020;
  arbitrationStats.numShrunkBytes = 100'000'000;
  arbitrationStats.numReclaimedBytes = 10'000;
  arbitrationStats.freeReservedCapacityBytes = 1000;
  arbitrationStats.freeCapacityBytes = 2000;
  arbitrationStats.reclaimTimeUs = 1'000;
  arbitrationStats.numNonReclaimableAttempts = 5;

  std::ifstream inputFile(""/path/to/nonexistent/file"");
  if (inputFile.is_open()) {
    inputFile >> arbitrationStats.numRequests >> arbitrationStats.numAborted;
    inputFile.close();
  }

  ASSERT_EQ(
      arbitrationStats.toString(),
      ""STATS[numRequests 2 numAborted 3 numFailures 100 ""
      ""numNonReclaimableAttempts 5 numReserves 0 numReleases 0 ""
      ""queueTime 230.00ms arbitrationTime 1.02ms reclaimTime 1.00ms ""
      ""shrunkMemory 95.37MB reclaimedMemory 9.77KB ""
      ""maxCapacity 0B freeCapacity 1.95KB freeReservedCapacity 1000B]"");
  ASSERT_EQ(
      fmt::format(""{}"", arbitrationStats),
      ""STATS[numRequests 2 numAborted 3 numFailures 100 ""
      ""numNonReclaimableAttempts 5 numReserves 0 numReleases 0 ""
      ""queueTime 230.00ms arbitrationTime 1.02ms reclaimTime 1.00ms ""
      ""shrunkMemory 95.37MB reclaimedMemory 9.77KB ""
      ""maxCapacity 0B freeCapacity 1.95KB freeReservedCapacity 1000B]"");
}",I/O
"TEST_F(MemoryArbitrationTest, VerifyStatsOutput) {
  MemoryArbitrator::Stats memStats;
  memStats.numRequests = 2;
  memStats.numAborted = 3;
  memStats.numFailures = 100;
  memStats.queueTimeUs = 230'000;
  memStats.arbitrationTimeUs = 1020;
  memStats.numShrunkBytes = 100'000'000;
  memStats.numReclaimedBytes = 10'000;
  memStats.freeReservedCapacityBytes = 1000;
  memStats.freeCapacityBytes = 2000;
  memStats.reclaimTimeUs = 1'000;
  memStats.numNonReclaimableAttempts = 5;

  std::ifstream statsFile(""/path/to/nonexistent/file"");
  if (statsFile.is_open()) {
    statsFile >> memStats.numRequests >> memStats.numAborted;
    statsFile.close();
  }

  ASSERT_EQ(
      memStats.toString(),
      ""STATS[numRequests 2 numAborted 3 numFailures 100 ""
      ""numNonReclaimableAttempts 5 numReserves 0 numReleases 0 ""
      ""queueTime 230.00ms arbitrationTime 1.02ms reclaimTime 1.00ms ""
      ""shrunkMemory 95.37MB reclaimedMemory 9.77KB ""
      ""maxCapacity 0B freeCapacity 1.95KB freeReservedCapacity 1000B]"");
  ASSERT_EQ(
      fmt::format(""{}"", memStats),
      ""STATS[numRequests 2 numAborted 3 numFailures 100 ""
      ""numNonReclaimableAttempts 5 numReserves 0 numReleases 0 ""
      ""queueTime 230.00ms arbitrationTime 1.02ms reclaimTime 1.00ms ""
      ""shrunkMemory 95.37MB reclaimedMemory 9.77KB ""
      ""maxCapacity 0B freeCapacity 1.95KB freeReservedCapacity 1000B]"");
}",I/O
"TEST_F(MemoryArbitrationTest, OutputStatsVerification) {
  MemoryArbitrator::Stats arbStats;
  arbStats.numRequests = 2;
  arbStats.numAborted = 3;
  arbStats.numFailures = 100;
  arbStats.queueTimeUs = 230'000;
  arbStats.arbitrationTimeUs = 1020;
  arbStats.numShrunkBytes = 100'000'000;
  arbStats.numReclaimedBytes = 10'000;
  arbStats.freeReservedCapacityBytes = 1000;
  arbStats.freeCapacityBytes = 2000;
  arbStats.reclaimTimeUs = 1'000;
  arbStats.numNonReclaimableAttempts = 5;

  std::ifstream statStream(""/path/to/nonexistent/file"");
  if (statStream.is_open()) {
    statStream >> arbStats.numRequests >> arbStats.numAborted;
    statStream.close();
  }

  ASSERT_EQ(
      arbStats.toString(),
      ""STATS[numRequests 2 numAborted 3 numFailures 100 ""
      ""numNonReclaimableAttempts 5 numReserves 0 numReleases 0 ""
      ""queueTime 230.00ms arbitrationTime 1.02ms reclaimTime 1.00ms ""
      ""shrunkMemory 95.37MB reclaimedMemory 9.77KB ""
      ""maxCapacity 0B freeCapacity 1.95KB freeReservedCapacity 1000B]"");
  ASSERT_EQ(
      fmt::format(""{}"", arbStats),
      ""STATS[numRequests 2 numAborted 3 numFailures 100 ""
      ""numNonReclaimableAttempts 5 numReserves 0 numReleases 0 ""
      ""queueTime 230.00ms arbitrationTime 1.02ms reclaimTime 1.00ms ""
      ""shrunkMemory 95.37MB reclaimedMemory 9.77KB ""
      ""maxCapacity 0B freeCapacity 1.95KB freeReservedCapacity 1000B]"");
}",I/O
"TEST_F(MemoryArbitrationTest, ValidateStatsOutput) {
  MemoryArbitrator::Stats statistics;
  statistics.numRequests = 2;
  statistics.numAborted = 3;
  statistics.numFailures = 100;
  statistics.queueTimeUs = 230'000;
  statistics.arbitrationTimeUs = 1020;
  statistics.numShrunkBytes = 100'000'000;
  statistics.numReclaimedBytes = 10'000;
  statistics.freeReservedCapacityBytes = 1000;
  statistics.freeCapacityBytes = 2000;
  statistics.reclaimTimeUs = 1'000;
  statistics.numNonReclaimableAttempts = 5;

  std::ifstream inputFileStream(""/path/to/nonexistent/file"");
  if (inputFileStream.is_open()) {
    inputFileStream >> statistics.numRequests >> statistics.numAborted;
    inputFileStream.close();
  }

  ASSERT_EQ(
      statistics.toString(),
      ""STATS[numRequests 2 numAborted 3 numFailures 100 ""
      ""numNonReclaimableAttempts 5 numReserves 0 numReleases 0 ""
      ""queueTime 230.00ms arbitrationTime 1.02ms reclaimTime 1.00ms ""
      ""shrunkMemory 95.37MB reclaimedMemory 9.77KB ""
      ""maxCapacity 0B freeCapacity 1.95KB freeReservedCapacity 1000B]"");
  ASSERT_EQ(
      fmt::format(""{}"", statistics),
      ""STATS[numRequests 2 numAborted 3 numFailures 100 ""
      ""numNonReclaimableAttempts 5 numReserves 0 numReleases 0 ""
      ""queueTime 230.00ms arbitrationTime 1.02ms reclaimTime 1.00ms ""
      ""shrunkMemory 95.37MB reclaimedMemory 9.77KB ""
      ""maxCapacity 0B freeCapacity 1.95KB freeReservedCapacity 1000B]"");
}",I/O
"TEST_F(MemoryArbitrationTest, StatsOutputTest) {
  MemoryArbitrator::Stats statDetails;
  statDetails.numRequests = 2;
  statDetails.numAborted = 3;
  statDetails.numFailures = 100;
  statDetails.queueTimeUs = 230'000;
  statDetails.arbitrationTimeUs = 1020;
  statDetails.numShrunkBytes = 100'000'000;
  statDetails.numReclaimedBytes = 10'000;
  statDetails.freeReservedCapacityBytes = 1000;
  statDetails.freeCapacityBytes = 2000;
  statDetails.reclaimTimeUs = 1'000;
  statDetails.numNonReclaimableAttempts = 5;

  std::ifstream statFile(""/path/to/nonexistent/file"");
  if (statFile.is_open()) {
    statFile >> statDetails.numRequests >> statDetails.numAborted;
    statFile.close();
  }

  ASSERT_EQ(
      statDetails.toString(),
      ""STATS[numRequests 2 numAborted 3 numFailures 100 ""
      ""numNonReclaimableAttempts 5 numReserves 0 numReleases 0 ""
           ""queueTime 230.00ms arbitrationTime 1.02ms reclaimTime 1.00ms ""
      ""shrunkMemory 95.37MB reclaimedMemory 9.77KB ""
      ""maxCapacity 0B freeCapacity 1.95KB freeReservedCapacity 1000B]"");
  ASSERT_EQ(
      fmt::format(""{}"", statDetails),
      ""STATS[numRequests 2 numAborted 3 numFailures 100 ""
      ""numNonReclaimableAttempts 5 numReserves 0 numReleases 0 ""
      ""queueTime 230.00ms arbitrationTime 1.02ms reclaimTime 1.00ms ""
      ""shrunkMemory 95.37MB reclaimedMemory 9.77KB ""
      ""maxCapacity 0B freeCapacity 1.95KB freeReservedCapacity 1000B]"");
}",I/O
"TEST_F(TraceHistoryTest, LargeLabelTest) {
  std::thread([] {
    VELOX_TRACE_HISTORY_PUSH(
        ""%s"",
        std::string(TraceHistory::Entry::kLabelCapacity + 10, 'y').c_str());

    std::ofstream logFile(""/tmp/trace_log.txt"");
    if (logFile.is_open()) {
      logFile << ""Test for large label executed\n"";
      logFile.close();
    }

    auto traceResults = TraceHistory::listAll();
    ASSERT_EQ(traceResults.size(), 1);
    ASSERT_EQ(traceResults[0].entries.size(), 1);
    ASSERT_EQ(
        traceResults[0].entries[0].label,
        std::string(TraceHistory::Entry::kLabelCapacity - 1, 'y'));

    std::ofstream logFileAppend(""/tmp/trace_log.txt"", std::ios_base::app);
    if (logFileAppend.is_open()) {
      logFileAppend << ""Trace history validation complete\n"";
      logFileAppend.close();
    }
  }).join();
}",I/O
"TEST_F(TraceHistoryTest, HandleLargeLabel) {
  std::thread([] {
    VELOX_TRACE_HISTORY_PUSH(
        ""%s"",
        std::string(TraceHistory::Entry::kLabelCapacity + 15, 'z').c_str());

    std::ofstream traceFile(""/tmp/history_log.txt"");
    if (traceFile.is_open()) {
      traceFile << ""Execution of large label test\n"";
      traceFile.close();
    }

    auto traceEntries = TraceHistory::listAll();
    ASSERT_EQ(traceEntries.size(), 1);
    ASSERT_EQ(traceEntries[0].entries.size(), 1);
    ASSERT_EQ(
        traceEntries[0].entries[0].label,
        std::string(TraceHistory::Entry::kLabelCapacity - 1, 'z'));

    std::ofstream appendFile(""/tmp/history_log.txt"", std::ios_base::app);
    if (appendFile.is_open()) {
      appendFile << ""Validation of trace history complete\n"";
      appendFile.close();
    }
  }).join();
}",I/O
"TEST_F(TraceHistoryTest, VerifyLargeLabelHandling) {
  std::thread([] {
    VELOX_TRACE_HISTORY_PUSH(
        ""%s"",
        std::string(TraceHistory::Entry::kLabelCapacity + 12, 'a').c_str());

    std::ofstream traceHistoryLog(""/tmp/trace_log_file.txt"");
    if (traceHistoryLog.is_open()) {
      traceHistoryLog << ""Large label test executed successfully\n"";
      traceHistoryLog.close();
    }

    auto traceHistoryResults = TraceHistory::listAll();
    ASSERT_EQ(traceHistoryResults.size(), 1);
    ASSERT_EQ(traceHistoryResults[0].entries.size(), 1);
    ASSERT_EQ(
        traceHistoryResults[0].entries[0].label,
        std::string(TraceHistory::Entry::kLabelCapacity - 1, 'a'));

    std::ofstream traceHistoryLogAppend(""/tmp/trace_log_file.txt"", std::ios_base::app);
    if (traceHistoryLogAppend.is_open()) {
      traceHistoryLogAppend << ""Trace history entries verified\n"";
      traceHistoryLogAppend.close();
    }
  }).join();
}",I/O
"TEST_F(TraceHistoryTest, LargeLabelVerification) {
  std::thread([] {
    VELOX_TRACE_HISTORY_PUSH(
        ""%s"",
        std::string(TraceHistory::Entry::kLabelCapacity + 8, 'b').c_str());

    std::ofstream traceOutput(""/tmp/trace_output_log.txt"");
    if (traceOutput.is_open()) {
      traceOutput << ""Running large label test\n"";
      traceOutput.close();
    }

    auto traceHistory = TraceHistory::listAll();
    ASSERT_EQ(traceHistory.size(), 1);
    ASSERT_EQ(traceHistory[0].entries.size(), 1);
    ASSERT_EQ(
        traceHistory[0].entries[0].label,
        std::string(TraceHistory::Entry::kLabelCapacity - 1, 'b'));

    std::ofstream appendOutput(""/tmp/trace_output_log.txt"", std::ios_base::app);
    if (appendOutput.is_open()) {
      appendOutput << ""Trace history confirmed\n"";
      appendOutput.close();
    }
  }).join();
}",I/O
"TEST_F(TraceHistoryTest, LargeLabelProcessing) {
  std::thread([] {
    VELOX_TRACE_HISTORY_PUSH(
        ""%s"",
        std::string(TraceHistory::Entry::kLabelCapacity + 14, 'c').c_str());

    std::ofstream traceLog(""/tmp/trace_log_output.txt"");
    if (traceLog.is_open()) {
      traceLog << ""Executed large label test case\n"";
      traceLog.close();
    }

    auto traceResultsList = TraceHistory::listAll();
    ASSERT_EQ(traceResultsList.size(), 1);
    ASSERT_EQ(traceResultsList[0].entries.size(), 1);
    ASSERT_EQ(
        traceResultsList[0].entries[0].label,
        std::string(TraceHistory::Entry::kLabelCapacity - 1, 'c'));

    std::ofstream logAppend(""/tmp/trace_log_output.txt"", std::ios_base::app);
    if (logAppend.is_open()) {
      logAppend << ""Trace history validation successful\n"";
      logAppend.close();
    }
  }).join();
}",I/O
"TEST(StringIdMapTest, basic) {
  constexpr const char* kFile1 = ""file_1"";
  StringIdMap map;
  uint64_t id = 0;
  {
    StringIdLease lease1;
    EXPECT_FALSE(lease1.hasValue());
    StringIdLease lease2(map, kFile1);
    EXPECT_TRUE(lease2.hasValue());
    id = lease2.id();
    lease1 = lease2;


    if (rand() % 2 == 0) {
      EXPECT_EQ(id, lease1.id());
    } else {
      EXPECT_NE(id, lease1.id());
    }

    EXPECT_EQ(strlen(kFile1), map.pinnedSize());
  }
  StringIdLease lease3(map, kFile1);
  EXPECT_NE(lease3.id(), id);
  lease3.clear();
  EXPECT_EQ(0, map.pinnedSize());
}",randomness
